true_label,pred_prob,pred_label,entropy,variance,triage
1,0.971832275390625,1,0.12831413745880127,0.004417442716658115,confident_pneumonia
0,0.9948701858520508,1,0.03216453269124031,7.034740701783448e-05,confident_pneumonia
1,0.8924050331115723,1,0.3414573073387146,0.0030371551401913166,uncertain_refer
0,0.09245403856039047,0,0.3081790804862976,0.009942468255758286,confident_normal
1,0.9957212209701538,1,0.027606450021266937,6.384398875525221e-05,confident_pneumonia
1,0.9972809553146362,1,0.018778033554553986,1.4312759049062151e-05,confident_pneumonia
1,0.9943100810050964,1,0.035085227340459824,4.708369669970125e-05,confident_pneumonia
1,0.9945133924484253,1,0.034031763672828674,0.00013762980233877897,confident_pneumonia
1,0.9905215501785278,1,0.05359096825122833,0.00020101842528674752,confident_pneumonia
0,0.9806234240531921,1,0.0956028401851654,0.0003609578707255423,confident_pneumonia
1,0.9955928921699524,1,0.028303898870944977,3.7621088267769665e-05,confident_pneumonia
1,0.9475505948066711,1,0.20566515624523163,0.0005812071030959487,confident_pneumonia
1,0.9917763471603394,1,0.04766936972737312,0.0001537711068522185,confident_pneumonia
1,0.9977803230285645,1,0.015780311077833176,3.596844544517808e-05,confident_pneumonia
1,0.9588211178779602,1,0.1716727763414383,0.0010903604561462998,confident_pneumonia
1,0.996152400970459,1,0.02523401565849781,1.1577055374800693e-05,confident_pneumonia
1,0.9978293180465698,1,0.015480495989322662,9.759924068930559e-06,confident_pneumonia
1,0.5670877695083618,1,0.6841184496879578,0.010579034686088562,uncertain_refer
1,0.9906328320503235,1,0.05307293310761452,0.0001136258797487244,confident_pneumonia
0,0.14907780289649963,0,0.42110610008239746,0.0038173075299710035,uncertain_refer
0,0.06943821161985397,0,0.25218334794044495,0.004202443175017834,confident_normal
1,0.994052529335022,1,0.03640928119421005,6.793967622797936e-05,confident_pneumonia
1,0.9354085922241211,1,0.23941835761070251,0.002669204957783222,confident_pneumonia
1,0.9846218824386597,1,0.07945998013019562,0.0005280760815367103,confident_pneumonia
1,0.977628231048584,1,0.10713135451078415,0.000540486944373697,confident_pneumonia
0,0.043648235499858856,0,0.1793699711561203,0.0024739657528698444,confident_normal
1,0.9902111887931824,1,0.05502882972359657,0.00022697939130011946,confident_pneumonia
0,0.134908989071846,0,0.39561307430267334,0.0065375943668186665,uncertain_refer
0,0.7445272207260132,1,0.5682681202888489,0.011093813925981522,uncertain_refer
1,0.9930974245071411,1,0.041224949061870575,9.468914504395798e-05,confident_pneumonia
0,0.9547669291496277,1,0.18423254787921906,0.00463278591632843,confident_pneumonia
1,0.9720249176025391,1,0.1276313066482544,0.002021412830799818,confident_pneumonia
1,0.9964272379875183,1,0.02369679883122444,2.575530015747063e-05,confident_pneumonia
1,0.9923653602600098,1,0.0448247455060482,0.00012121522740926594,confident_pneumonia
1,0.9978973269462585,1,0.015062485821545124,8.456291652692016e-06,confident_pneumonia
1,0.9822463989257812,1,0.08916279673576355,0.0007954840548336506,confident_pneumonia
0,0.08824435621500015,0,0.29845696687698364,0.008448765613138676,confident_normal
1,0.9880520105361938,1,0.06477237492799759,0.00016071568825282156,confident_pneumonia
0,0.3611006736755371,0,0.6540489196777344,0.008997020311653614,uncertain_refer
0,0.8987553715705872,1,0.3278091251850128,0.010135583579540253,confident_pneumonia
1,0.9993007779121399,1,0.00577920489013195,1.6404884490839322e-06,confident_pneumonia
0,0.06526408344507217,0,0.2412126362323761,0.004631676711142063,confident_normal
0,0.048720575869083405,0,0.1947307139635086,0.00283224368467927,confident_normal
0,0.3043047785758972,0,0.6144677400588989,0.013947521336376667,uncertain_refer
0,0.9764045476913452,1,0.11171997338533401,0.0007729036151431501,confident_pneumonia
1,0.9932047724723816,1,0.04069070145487785,0.00023825776588637382,confident_pneumonia
0,0.10648766905069351,0,0.3391083776950836,0.014087765477597713,uncertain_refer
1,0.9986068606376648,1,0.010553725995123386,1.1618253665801603e-05,confident_pneumonia
1,0.9855368733406067,1,0.07562603801488876,0.00016995420446619391,confident_pneumonia
1,0.9694892168045044,1,0.13651323318481445,0.0010155342752113938,confident_pneumonia
0,0.19140180945396423,0,0.4882493019104004,0.010280676186084747,uncertain_refer
1,0.9908815622329712,1,0.05191020295023918,7.317456766031682e-05,confident_pneumonia
0,0.07833269983530045,0,0.2746782600879669,0.0051618460565805435,confident_normal
1,0.9930793642997742,1,0.04131466895341873,8.891926700016484e-05,confident_pneumonia
0,0.040667541325092316,0,0.17005985975265503,0.001520011923275888,confident_normal
0,0.06635976582765579,0,0.24411934614181519,0.004227438010275364,confident_normal
1,0.9884692430496216,1,0.06292275339365005,0.0004694120434578508,confident_pneumonia
0,0.12495651096105576,0,0.3766855001449585,0.006115219555795193,uncertain_refer
0,0.20386791229248047,0,0.5057179927825928,0.004080002661794424,uncertain_refer
1,0.9964472651481628,1,0.023583974689245224,1.9513994629960507e-05,confident_pneumonia
0,0.042052797973155975,0,0.17441406846046448,0.0021776140201836824,confident_normal
0,0.9537444114685059,1,0.18733884394168854,0.0054404838010668755,confident_pneumonia
0,0.07792657613754272,0,0.27367591857910156,0.004105154890567064,confident_normal
1,0.9873654246330261,1,0.06778416782617569,0.0003492858668323606,confident_pneumonia
1,0.9980230331420898,1,0.014283985830843449,4.209953203826444e-06,confident_pneumonia
1,0.9934414625167847,1,0.03950667008757591,0.00010636438673827797,confident_pneumonia
0,0.15020230412483215,0,0.4230598211288452,0.006541834212839603,uncertain_refer
0,0.9783827066421509,1,0.10426829755306244,0.003759089158847928,confident_pneumonia
0,0.7575956583023071,1,0.5538355708122253,0.006322560366243124,uncertain_refer
0,0.029532387852668762,0,0.13311292231082916,0.001868039951659739,confident_normal
1,0.9937317967414856,1,0.03804250806570053,0.00022559580975212157,confident_pneumonia
0,0.9862684011459351,1,0.0725187435746193,0.0005300541524775326,confident_pneumonia
0,0.8296141624450684,1,0.4564974904060364,0.006505066528916359,uncertain_refer
1,0.986735999584198,1,0.07051195949316025,0.0020119124092161655,confident_pneumonia
1,0.9674776792526245,1,0.1434035450220108,0.0009743879199959338,confident_pneumonia
1,0.9961902499198914,1,0.025023523718118668,5.2380590204847977e-05,confident_pneumonia
1,0.8750990629196167,1,0.37657731771469116,0.005016995593905449,uncertain_refer
0,0.13396790623664856,0,0.39386048913002014,0.012762577272951603,uncertain_refer
0,0.9501808285713196,1,0.19798246026039124,0.0010826647048816085,confident_pneumonia
1,0.9958359003067017,1,0.02697991020977497,5.4256004659691826e-05,confident_pneumonia
1,0.9949793815612793,1,0.03158816322684288,2.703051723074168e-05,confident_pneumonia
1,0.9972387552261353,1,0.01902688667178154,2.582717024779413e-05,confident_pneumonia
1,0.9953311085700989,1,0.02971513755619526,5.317588511388749e-05,confident_pneumonia
0,0.2159157544374466,0,0.5216898322105408,0.010850884951651096,uncertain_refer
0,0.0659954696893692,0,0.24315506219863892,0.01027993019670248,confident_normal
0,0.25684410333633423,0,0.5697299838066101,0.007306130602955818,uncertain_refer
0,0.08047482371330261,0,0.2799275517463684,0.004228678531944752,confident_normal
1,0.9772944450378418,1,0.10838964581489563,0.001334030763246119,confident_pneumonia
1,0.778145432472229,1,0.5292451977729797,0.011904420331120491,uncertain_refer
0,0.023160655051469803,0,0.11009715497493744,0.001213825773447752,confident_normal
1,0.9978095889091492,1,0.015601355582475662,2.4797156584099866e-05,confident_pneumonia
0,0.9788163900375366,1,0.10261043906211853,0.00047861802158877254,confident_pneumonia
1,0.9876171350479126,1,0.06668451428413391,0.0012174212606623769,confident_pneumonia
0,0.20141613483428955,0,0.5023593306541443,0.0038987596053630114,uncertain_refer
1,0.9893690347671509,1,0.05888119712471962,0.0006229085847735405,confident_pneumonia
1,0.9952410459518433,1,0.030197201296687126,2.7982292522210628e-05,confident_pneumonia
1,0.9758726954460144,1,0.11369387060403824,0.0006424360908567905,confident_pneumonia
0,0.10315346717834473,0,0.3319571316242218,0.010901707224547863,confident_normal
0,0.10154354572296143,0,0.32846128940582275,0.011075329035520554,confident_normal
1,0.9664133191108704,1,0.14699684083461761,0.0007743604946881533,confident_pneumonia
1,0.9927268028259277,1,0.04305670037865639,0.0001030524872476235,confident_pneumonia
1,0.983842670917511,1,0.08268123865127563,0.0010974499164149165,confident_pneumonia
1,0.7923242449760437,1,0.5108609199523926,0.004177717957645655,uncertain_refer
0,0.9943656921386719,1,0.03479781746864319,0.00010353107791161165,confident_pneumonia
1,0.9981813430786133,1,0.013292103074491024,1.2890734979009721e-05,confident_pneumonia
1,0.9957658648490906,1,0.027362912893295288,5.0268034101463854e-05,confident_pneumonia
0,0.8191754221916199,1,0.4726415276527405,0.00545019144192338,uncertain_refer
0,0.9868534803390503,1,0.07000516355037689,0.00020509595924522728,confident_pneumonia
1,0.9825819730758667,1,0.08781280368566513,0.0008089300245046616,confident_pneumonia
0,0.34423723816871643,0,0.6438060998916626,0.008888197131454945,uncertain_refer
1,0.5447444915771484,1,0.6891376972198486,0.007220621220767498,uncertain_refer
1,0.9905422329902649,1,0.05349478870630264,0.00013365123595576733,confident_pneumonia
0,0.12681062519550323,0,0.3802785277366638,0.015670567750930786,uncertain_refer
1,0.9870275259017944,1,0.0692523941397667,0.00060266227228567,confident_pneumonia
0,0.04235074296593666,0,0.175344318151474,0.0019651497714221478,confident_normal
1,0.9508355855941772,1,0.19604751467704773,0.002860909327864647,confident_pneumonia
1,0.9700660705566406,1,0.13451242446899414,0.0016851440304890275,confident_pneumonia
1,0.9818099737167358,1,0.09090885519981384,0.001448614289984107,confident_pneumonia
0,0.21823084354400635,0,0.5246596932411194,0.008146274834871292,uncertain_refer
0,0.05622066184878349,0,0.21643933653831482,0.009457478299736977,confident_normal
1,0.9948903918266296,1,0.03205805644392967,2.508551551727578e-05,confident_pneumonia
1,0.9884738922119141,1,0.0629020631313324,0.00014964910224080086,confident_pneumonia
1,0.9719361066818237,1,0.12794628739356995,0.0004731915832962841,confident_pneumonia
0,0.956060528755188,1,0.18026798963546753,0.0009405359160155058,confident_pneumonia
1,0.997592568397522,1,0.01691940426826477,1.342926589131821e-05,confident_pneumonia
0,0.9824373126029968,1,0.08839556574821472,0.00011898171942448243,confident_pneumonia
0,0.8494571447372437,1,0.4236495792865753,0.007330470718443394,uncertain_refer
1,0.994221568107605,1,0.03554156422615051,0.00011917654046555981,confident_pneumonia
0,0.13620753586292267,0,0.39801886677742004,0.011675194837152958,uncertain_refer
1,0.6964644193649292,1,0.6138303279876709,0.012644830159842968,uncertain_refer
1,0.9662617444992065,1,0.1475057154893875,0.0006518164300359786,confident_pneumonia
0,0.9677160382270813,1,0.14259393513202667,0.0008587762131355703,confident_pneumonia
1,0.9800447225570679,1,0.09786500781774521,0.0003952699189539999,confident_pneumonia
0,0.9246069192886353,1,0.26737087965011597,0.0022167926654219627,confident_pneumonia
1,0.6671823263168335,1,0.6361561417579651,0.019852928817272186,uncertain_refer
1,0.9986647367477417,1,0.010171979665756226,3.4640020203369204e-06,confident_pneumonia
0,0.16996271908283234,0,0.45582708716392517,0.014223339967429638,uncertain_refer
1,0.9947906732559204,1,0.03258275240659714,0.00013054165174253285,confident_pneumonia
1,0.9973205327987671,1,0.018544046208262444,1.236139542015735e-05,confident_pneumonia
0,0.10947753489017487,0,0.34542158246040344,0.004011673852801323,uncertain_refer
1,0.9941369891166687,1,0.035976342856884,0.0002905487490352243,confident_pneumonia
1,0.9039071798324585,1,0.31641221046447754,0.010402805171906948,confident_pneumonia
0,0.15371470153331757,0,0.42909887433052063,0.008197516202926636,uncertain_refer
0,0.19724270701408386,0,0.49655622243881226,0.010612061247229576,uncertain_refer
0,0.6466543674468994,1,0.6494931578636169,0.011653841473162174,uncertain_refer
0,0.13351410627365112,0,0.3930127024650574,0.01113803219050169,uncertain_refer
0,0.16781803965568542,0,0.4524095058441162,0.005528290290385485,uncertain_refer
0,0.9757556915283203,1,0.11412650346755981,0.00035206336178816855,confident_pneumonia
1,0.9315223693847656,1,0.24968314170837402,0.0020880461670458317,confident_pneumonia
1,0.99696284532547,1,0.020638419315218925,1.9088181943516247e-05,confident_pneumonia
0,0.9520946741104126,1,0.19230079650878906,0.0027547148056328297,confident_pneumonia
1,0.9477180242538452,1,0.2051803469657898,0.002198442118242383,confident_pneumonia
0,0.04723948985338211,0,0.1903054267168045,0.0019316921243444085,confident_normal
1,0.945156455039978,1,0.21253702044487,0.002853865036740899,confident_pneumonia
1,0.9973330497741699,1,0.018469924107193947,1.0194597962254193e-05,confident_pneumonia
1,0.9885936975479126,1,0.06236811727285385,0.0005827871500514448,confident_pneumonia
1,0.9926288723945618,1,0.04353748634457588,0.00020039630180690438,confident_pneumonia
1,0.9927803874015808,1,0.042793065309524536,8.858491491992027e-05,confident_pneumonia
1,0.8900190591812134,1,0.3464754819869995,0.005044159479439259,uncertain_refer
1,0.9962167739868164,1,0.024875786155462265,4.973722025169991e-05,confident_pneumonia
0,0.05631173774600029,0,0.2166961431503296,0.009702671319246292,confident_normal
0,0.8970073461532593,1,0.33160918951034546,0.0018684322712942958,confident_pneumonia
1,0.9951173663139343,1,0.030856415629386902,7.64545620768331e-05,confident_pneumonia
1,0.9960956573486328,1,0.025548890233039856,0.00011254004493821412,confident_pneumonia
0,0.06364049017429352,0,0.23686912655830383,0.010297173634171486,confident_normal
0,0.9947999715805054,1,0.032533910125494,0.00011545656889211386,confident_pneumonia
0,0.5811551213264465,1,0.6799163818359375,0.009325328283011913,uncertain_refer
1,0.9826075434684753,1,0.08770966529846191,0.00039996617124415934,confident_pneumonia
1,0.7571741938591003,1,0.5543153882026672,0.0078071970492601395,uncertain_refer
1,0.9359297752380371,1,0.238023042678833,0.0016117177437990904,confident_pneumonia
1,0.9833976626396179,1,0.0845036432147026,0.0017326951492577791,confident_pneumonia
1,0.9716968536376953,1,0.12879332900047302,0.0029374416917562485,confident_pneumonia
1,0.9970697164535522,1,0.020017322152853012,1.3223108908277936e-05,confident_pneumonia
1,0.9912687540054321,1,0.05008652061223984,0.0005705280927941203,confident_pneumonia
0,0.10989117622375488,0,0.3462877869606018,0.0050989966839551926,uncertain_refer
1,0.980860710144043,1,0.09467021375894547,0.0002618461730889976,confident_pneumonia
1,0.586124062538147,1,0.6782382130622864,0.011849237605929375,uncertain_refer
0,0.6988195180892944,1,0.6118612289428711,0.01022144965827465,uncertain_refer
1,0.9931944608688354,1,0.040742095559835434,3.6091187212150544e-05,confident_pneumonia
0,0.8895286321640015,1,0.34749969840049744,0.004507747013121843,uncertain_refer
1,0.5543113946914673,1,0.6872360706329346,0.008760105818510056,uncertain_refer
1,0.9873274564743042,1,0.06794960051774979,0.0008328328840434551,confident_pneumonia
1,0.8136723637580872,1,0.48085397481918335,0.004704833496361971,uncertain_refer
1,0.9651589393615723,1,0.15118692815303802,0.0016483183717355132,confident_pneumonia
1,0.9951403737068176,1,0.030734024941921234,5.1870225433958694e-05,confident_pneumonia
0,0.9867720603942871,1,0.07035651057958603,0.0003665995900519192,confident_pneumonia
0,0.09287874400615692,0,0.3091481029987335,0.010535702109336853,confident_normal
0,0.47828206419944763,0,0.6922035813331604,0.0176197811961174,uncertain_refer
1,0.9973798990249634,1,0.01819196715950966,2.7299593057250604e-05,confident_pneumonia
0,0.5096644163131714,1,0.6929603815078735,0.01679798774421215,uncertain_refer
1,0.9315199851989746,1,0.24968935549259186,0.0034491897094994783,confident_pneumonia
0,0.053979359567165375,0,0.21006953716278076,0.0026955362409353256,confident_normal
1,0.9872866868972778,1,0.0681271106004715,0.00022222736151888967,confident_pneumonia
1,0.9891263246536255,1,0.05997869372367859,0.00017533429490868002,confident_pneumonia
0,0.10145151615142822,0,0.328260600566864,0.005203002132475376,confident_normal
0,0.9851816892623901,1,0.07712109386920929,0.0004958015633746982,confident_pneumonia
1,0.9561411142349243,1,0.18001970648765564,0.0019666110165417194,confident_pneumonia
1,0.9842926263809204,1,0.08082589507102966,0.0010361961321905255,confident_pneumonia
1,0.9958620071411133,1,0.026836838573217392,8.52880475576967e-05,confident_pneumonia
0,0.7773520350456238,1,0.5302389860153198,0.011375543661415577,uncertain_refer
1,0.966776967048645,1,0.14577314257621765,0.0008143029408529401,confident_pneumonia
1,0.69656902551651,1,0.6137433648109436,0.015196879394352436,uncertain_refer
1,0.9570297002792358,1,0.17727166414260864,0.012083948589861393,confident_pneumonia
1,0.9919033050537109,1,0.047059934586286545,0.00011901926336577162,confident_pneumonia
1,0.8471168279647827,1,0.42767781019210815,0.008111530914902687,uncertain_refer
1,0.9692873954772949,1,0.13721059262752533,0.0010563002433627844,confident_pneumonia
1,0.9419384002685547,1,0.22160029411315918,0.004757263697683811,confident_pneumonia
1,0.987878680229187,1,0.06553638726472855,0.000908220186829567,confident_pneumonia
0,0.6871827840805054,1,0.6213362216949463,0.015888400375843048,uncertain_refer
1,0.9579430818557739,1,0.17442694306373596,0.0008278905879706144,confident_pneumonia
0,0.17936673760414124,0,0.4704318642616272,0.012513596564531326,uncertain_refer
1,0.9907749891281128,1,0.05240922421216965,0.00024313354515470564,confident_pneumonia
1,0.9956378936767578,1,0.02805975452065468,6.403933366527781e-05,confident_pneumonia
1,0.9168031811714172,1,0.2865085303783417,0.002729381900280714,confident_pneumonia
1,0.9825235605239868,1,0.08804826438426971,0.0006352645577862859,confident_pneumonia
1,0.9879304766654968,1,0.0653083473443985,0.0019600947853177786,confident_pneumonia
1,0.9967109560966492,1,0.022087613120675087,2.8326645406195894e-05,confident_pneumonia
0,0.06241685152053833,0,0.23356643319129944,0.0031577504705637693,confident_normal
1,0.9890762567520142,1,0.0602044053375721,0.0005421399255283177,confident_pneumonia
1,0.9919692277908325,1,0.046742700040340424,5.0748541980283335e-05,confident_pneumonia
0,0.1766054332256317,0,0.4662069082260132,0.00820871815085411,uncertain_refer
0,0.6628259420394897,1,0.6391432285308838,0.007933326996862888,uncertain_refer
0,0.15150630474090576,0,0.4253130555152893,0.008979645557701588,uncertain_refer
1,0.9048792719841003,1,0.3142279088497162,0.01308021042495966,confident_pneumonia
0,0.09227317571640015,0,0.30776581168174744,0.01141073927283287,confident_normal
1,0.9921969175338745,1,0.04564275965094566,0.00010315510735381395,confident_pneumonia
0,0.10674621909856796,0,0.3396579623222351,0.002121785655617714,uncertain_refer
1,0.9969965219497681,1,0.02044311724603176,2.6173738660872914e-05,confident_pneumonia
1,0.9960297346115112,1,0.02591366320848465,5.4341166105587035e-05,confident_pneumonia
0,0.9448318481445312,1,0.21346011757850647,0.0024748172145336866,confident_pneumonia
1,0.9963518381118774,1,0.024120572954416275,3.854439273709431e-05,confident_pneumonia
0,0.9855278134346008,1,0.07566428929567337,0.000387800857424736,confident_pneumonia
0,0.8738149404525757,1,0.3790697753429413,0.008295498788356781,uncertain_refer
1,0.9845433235168457,1,0.07978653162717819,0.0009646244579926133,confident_pneumonia
0,0.2678494453430176,0,0.5811080932617188,0.007987872697412968,uncertain_refer
1,0.9916796684265137,1,0.04813212901353836,8.571318903705105e-05,confident_pneumonia
0,0.10021410137414932,0,0.32555317878723145,0.004072537180036306,confident_normal
0,0.31859007477760315,0,0.6258021593093872,0.01630293019115925,uncertain_refer
1,0.9822397232055664,1,0.0891895741224289,0.0007447483367286623,confident_pneumonia
0,0.40942636132240295,0,0.6766490936279297,0.008641940541565418,uncertain_refer
0,0.1801028698682785,0,0.47154945135116577,0.012431133538484573,uncertain_refer
1,0.9762963056564331,1,0.11212268471717834,0.00044112085015513003,confident_pneumonia
1,0.9496257901191711,1,0.19961561262607574,0.003002640325576067,confident_pneumonia
0,0.3425847589969635,0,0.6427350044250488,0.019880667328834534,uncertain_refer
1,0.9864463806152344,1,0.07175684720277786,0.0005616684211418033,confident_pneumonia
1,0.9934166073799133,1,0.03963140770792961,7.242648280225694e-05,confident_pneumonia
1,0.97831791639328,1,0.1045152097940445,0.0003522645856719464,confident_pneumonia
1,0.9401518106460571,1,0.22654962539672852,0.007047279737889767,confident_pneumonia
1,0.27230921387672424,0,0.5855420827865601,0.012548026628792286,uncertain_refer
1,0.9912269711494446,1,0.050284139811992645,0.0001044654636643827,confident_pneumonia
1,0.9839664697647095,1,0.08217205852270126,0.00036235764855518937,confident_pneumonia
0,0.03717739135026932,0,0.15886756777763367,0.002046748762950301,confident_normal
1,0.9672635197639465,1,0.14412939548492432,0.00204917648807168,confident_pneumonia
1,0.9819331169128418,1,0.09041728079319,0.00024547468638047576,confident_pneumonia
1,0.8381716012954712,1,0.44268935918807983,0.009696993976831436,uncertain_refer
0,0.9272279739379883,1,0.26075100898742676,0.003912628162652254,confident_pneumonia
1,0.9942264556884766,1,0.0355163998901844,7.621518307132646e-05,confident_pneumonia
1,0.9816838502883911,1,0.09141145646572113,0.0015985060017555952,confident_pneumonia
0,0.5359713435173035,1,0.690557062625885,0.0034828304778784513,uncertain_refer
0,0.26380401849746704,0,0.5769983530044556,0.012364443391561508,uncertain_refer
1,0.9944103360176086,1,0.03456668555736542,0.00024690479040145874,confident_pneumonia
1,0.9836082458496094,1,0.08364278823137283,0.0002605994523037225,confident_pneumonia
1,0.9638723134994507,1,0.15543614327907562,0.0016718007391318679,confident_pneumonia
1,0.9830930829048157,1,0.08574394881725311,0.00043059943709522486,confident_pneumonia
0,0.07526188343763351,0,0.2670419216156006,0.003654849249869585,confident_normal
1,0.9525531530380249,1,0.1909278929233551,0.007326748222112656,confident_pneumonia
0,0.09289447963237762,0,0.3091839551925659,0.010488037951290607,confident_normal
0,0.6910996437072754,1,0.618217945098877,0.015941280871629715,uncertain_refer
1,0.9972488284111023,1,0.01896754465997219,6.340799700410571e-06,confident_pneumonia
1,0.9975578188896179,1,0.017128583043813705,9.128657438850496e-06,confident_pneumonia
1,0.9797453880310059,1,0.09902837127447128,0.00034529436379671097,confident_pneumonia
1,0.9888135194778442,1,0.06138508766889572,0.0004946791450493038,confident_pneumonia
1,0.986192524433136,1,0.07284285128116608,0.0003146773378830403,confident_pneumonia
0,0.9335654377937317,1,0.24431705474853516,0.002530686790123582,confident_pneumonia
1,0.9814707040786743,1,0.09225884079933167,0.0009784395806491375,confident_pneumonia
1,0.9929402470588684,1,0.042004168033599854,0.0001597656519152224,confident_pneumonia
1,0.9821569323539734,1,0.0895216166973114,0.0029981140978634357,confident_pneumonia
1,0.992741584777832,1,0.0429840162396431,0.00013501258217729628,confident_pneumonia
0,0.2511138319969177,0,0.5635554790496826,0.012329370714724064,uncertain_refer
1,0.9888025522232056,1,0.06143423169851303,0.0002868731098715216,confident_pneumonia
0,0.689364492893219,1,0.6196082234382629,0.013148030266165733,uncertain_refer
0,0.12197983264923096,0,0.37085118889808655,0.004803732968866825,uncertain_refer
0,0.24306848645210266,0,0.554591178894043,0.00943946186453104,uncertain_refer
1,0.9963338971138,1,0.02422117441892624,2.1494732209248468e-05,confident_pneumonia
1,0.986046314239502,1,0.07346618920564651,0.00035987436422146857,confident_pneumonia
0,0.15347330272197723,0,0.42868688702583313,0.01216284092515707,uncertain_refer
1,0.9982511401176453,1,0.012850475497543812,7.962827112351079e-06,confident_pneumonia
1,0.9960071444511414,1,0.026038408279418945,4.5999648136785254e-05,confident_pneumonia
1,0.93316650390625,1,0.2453700602054596,0.0027676222380250692,confident_pneumonia
1,0.9596823453903198,1,0.1689523607492447,0.0006991145783104002,confident_pneumonia
0,0.5894432663917542,1,0.6770604848861694,0.020249556750059128,uncertain_refer
1,0.9759103059768677,1,0.1135546863079071,0.0008874883642420173,confident_pneumonia
0,0.09622491151094437,0,0.31670817732810974,0.008801529183983803,confident_normal
0,0.7640954256057739,1,0.5463130474090576,0.012586508877575397,uncertain_refer
1,0.9970566034317017,1,0.02009373903274536,3.833192022284493e-05,confident_pneumonia
1,0.9792701005935669,1,0.10086631774902344,0.0004635748628061265,confident_pneumonia
1,0.9946902990341187,1,0.03310896083712578,0.00011560566781554371,confident_pneumonia
0,0.08047588169574738,0,0.27993008494377136,0.0024316213093698025,confident_normal
1,0.969213604927063,1,0.1374652236700058,0.001292053028009832,confident_pneumonia
1,0.970733642578125,1,0.13218262791633606,0.00251993490383029,confident_pneumonia
1,0.9915710687637329,1,0.048650600016117096,0.0004793134576175362,confident_pneumonia
1,0.9957066774368286,1,0.027685683220624924,0.00011216777784284204,confident_pneumonia
1,0.9956161379814148,1,0.028177842497825623,4.5153901737648994e-05,confident_pneumonia
1,0.5332382917404175,1,0.6909359693527222,0.018176427111029625,uncertain_refer
1,0.9873982667922974,1,0.06764098256826401,0.00019023494678549469,confident_pneumonia
1,0.9851237535476685,1,0.07736413180828094,0.00047137244837358594,confident_pneumonia
1,0.9932751655578613,1,0.04033944010734558,0.0002525491872802377,confident_pneumonia
0,0.9830276370048523,1,0.08600972592830658,0.00037480026367120445,confident_pneumonia
1,0.9823072552680969,1,0.08891846239566803,0.0010594043415039778,confident_pneumonia
0,0.8588896989822388,1,0.4069738984107971,0.007403523661196232,uncertain_refer
0,0.10415758192539215,0,0.3341232240200043,0.011370076797902584,confident_normal
